filename,Bill_Number,Date,Bill_Amount,Time,Bill_Category,processing_time,status,Bills
internet-bill_8_updated.png,WE806550116071590503301,7/30/2019,515,,Communication,28.01404214,success,
fd_bill1_updated.jpg,8543,1/31/2015,52,5:52 PM,Evening Snacks,16.74318171,success,
food-bill_10_updated.png,100,3/19/2018,182.8,3:20 PM,Lunch,39.38500953,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/EUtLSvYqiZdPvt0fAG6OcX0BKTswt3nFk3xJxPGoRdpGAQ?e=gClW3E
fuel-bill_10_updated.jpeg,18779-ORGNL,8/6/2018,300.42,7:43 PM,Fuel,23.12832522,success,
train-bill_4_updated.jpg,JFBAJEEN,6/23/2006,108,,Travel - Cab,18.62696958,success,
fuel-bill_2_updated.jpg,Error,Error,Error,Error,Error,failed,,
internet3_updated.png,Error,Error,Error,Error,Error,failed,,
stationary10_updated.jpg,Error,Error,Error,Error,Error,failed,,
internet-bill_5_updated.png,Error,Error,Error,Error,Error,failed,,
fd_bill2_updated.png,3475,8/25/2017,303,6:00 PM,Evening Snacks,21.50435233,success,
internet-bill_4_updated.png,KL24-25R/892,1/15/2025,600,,Software License,17.22950649,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/ETBN1WJyTxdMqB-G3xL4pWQBJ_3fnxz1jIzo6iwjMud8rA?e=GDEK2J
stationary-2_updated.jpg,54448,3/15/2021,39750.18,,General,23.00696039,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/EWx9TnkmXYdCrnIIqkR9IGwB1ZnOjGm8OK7ue2Jvx9ujSQ?e=A2zj7H
fd3_updated.jpg,12,9/11/2018,55.05,10:23 PM,Dinner,20.50354457,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/EfuAV2tOzalBneeDpoANKCEBipyRn31bzeg7bU5hJ30PYg?e=4o2jQM
train-bill_3_updated.png,Error,Error,Error,Error,Error,failed,,
internet-bill_9_updated.png,Error,Error,Error,Error,Error,failed,,
fuel-bill_5_updated.jpg,63621707,1/22/2020,2947.22,13:10 PM,Fuel,17.2151134,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/ES2bvQJMqVpJu_gBlvhoy5gBRJqXvl1Wp7zFnLfZBhhkGQ?e=verijz
food-bill_2_updated.png,Error,Error,Error,Error,Error,failed,,
fuel-bill_4_updated.png,Error,Error,Error,Error,Error,failed,,
inetrnet_updated.png,Error,Error,Error,Error,Error,failed,,
stationary-3_updated.jpg,1,12/20/2021,78500,,Software License,32.47837424,success,
bus1_updated.jpg,786135,8/6/2012,13,12:42:53 PM,Printing & Stationery,18.62139106,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/EbQ0tf7mT_RNgLhg4BQ-UvUB9duLc_2oamONtnQT-5eYWg?e=VEZ9yD
fuel-bill_1_updated.png,Error,Error,Error,Error,Error,failed,,
general7_updated.jpg,F012345,7/1/2013,36289.05,,General,22.1847949,success,
food-bill_4_updated.jpg,Error,Error,Error,Error,Error,failed,,
internet_bill_1_updated.png,Error,Error,Error,Error,Error,failed,,
general2_updated.jpg,DD-TI-02,7/1/2017,22400,,General,28.64589572,success,
food-bill_7_updated.png,9292,11/12/2022,5466,9:03 PM,Dinner,25.00274301,success,
food-bill_8_updated.png,89714,5/31/2024,167,10:03 AM,Breakfast,20.58727932,success,
software8_updated.png,Error,Error,Error,Error,Error,failed,,
fuel-bill_9_updated.png,885896,5/3/2024,110,15:02:00 PM,Fuel,22.08677053,success,
bus8_updated.jpg,21783324,12-Jul,21,,General,16.03682089,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/EXDaLfvpWkRFvAMRcBz3xiEBjV4sq3O5Qav2zn49JElFSw?e=dpk0Wr
fuel-bill_8_updated.jpeg,G5001,7/13/2020,951.06,19:43 PM,Fuel,18.40107369,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/EWoGqPAFQ2xJtYq_wsEKz9oBhHN34wb7_MEHfMFvXM9obg?e=JXGwIi
internet-bill_1_updated.png,KL20241215012222,12/6/2024,588.82,,Communication,30.68858266,success,
food-bill_6_updated.jpg,AB65,5/22/2017,247,12:35 PM,Lunch,12.82257962,success,
fuel-bill_7_updated.jpeg,IXNN04944921,Not found in the provided data,0,,Fuel,24.35118008,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/EVwjEEKIvxRGlUjZGsK0iOgBCkkROv2k3Re-S-q8HfGc-g?e=cFpV3Z
train-bill_1_updated.jpg,Error,Error,Error,Error,Error,failed,,
fuel11_updated.jpg,B111No9404820RGNL,3/14/2024,110,,Fuel,20.81756926,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/EVllbvJEE_5Lo4t8-Nk-97IB2_zH5ZOj1MfvFOwCwhBqjw?e=MlwFUK
internet-bill_7_updated.png,2.14221E+12,5/28/2021,950.81,,Communication,30.96213627,success,
stationary5_updated.jpg,412340000,XX-XX-XXXX,42.48,,General,25.62257099,success,
general4_updated.jpg,253B112XXXX,7/1/2017,118000,,Software License,26.52574325,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/EX9e359hISlOiF4YpIv0n3kB6SNV76FeMTliNTd7kVFQDw?e=2XMqCs
food-bill10_updated.jpg,6,7/1/2017,419,,Dinner,26.30253339,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/EaHj6WbBKetGjxORDDKNTl4BcZDsO4zUkd5N5lDPg8daHg?e=m9LLFV
general6_updated.jpg,1,4/27/2020,97160,,Software License,24.87088561,success,
stationary9_updated.jpg,Error,Error,Error,Error,Error,failed,,
fuel-bill-6_updated.png,Error,Error,Error,Error,Error,failed,,
internet-bill_6_updated.png,Error,Error,Error,Error,Error,failed,,
bus2_updated.jpg,74157,9/8/2015,339,11:18 AM,General,49.09921646,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/ESBHFJHr1_VBuJHygkGmMpQB6DFu6uc5pYTmxvZrC4C5Lw?e=8tegi8
food-bill_9_updated.png,G0027238,7/1/2018,1882,,Dinner,26.30998325,success,
general3_updated.jpg,N29ALDGE1234AZ5,15/07/2017,55000,,Communication,26.32677627,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/EeUwJYZrho9GlNQoq0XZPooB2el96PwnbSsN9l4CBNjVeQ?e=hnwgTS
food-bill_5_updated.png,5365,10/18/2018,840,10:45 PM,Dinner,17.66208696,success,
bus10_updated.jpg,11804044,4/4/2018,4,,Staff Welfare,20.19534779,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/EfTPZ1NoLftItj3DkjHl8jABWDs6KeRGTCXbdtgyy2xcDg?e=EiV2if
bus3_updated.png,176137,3/7/2018,730,,Travel - Auto,19.20080566,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/EacRZ8DJFq9CsfWXMnEunv8BzlwdXYdLFMPp8yJsPFT9Mg?e=hhs788
fuel-bill_3_updated.jpeg,885896RGNL,5/3/2024,110,15:02 PM,Fuel,16.7596612,success,https://claysysmail-my.sharepoint.com/:i:/g/personal/anju_nair_claysys_net/EVd_tL6pELJJovJ67rqQIYgBogBnKQtdItZ5OrcXcl0vSQ?e=JpXmHJ
general5_updated.jpg,256X5,12/20/2015,1293.75,,Software License,18.27445102,success,
