filename,Bill_Number,Date,Bill_Amount,Time,Bill_Category,processing_time,status
internet-bill_8_updated.png,WE806550116071590503301,07/30/2019,515.0,,General,26.037816047668457,success
fd_bill1_updated.jpg,No8543,01/31/2015,52.0,05:52 PM,Evening Snacks,18.784251928329468,success
food-bill_10_updated.png,Error,Error,Error,Error,Error,failed
fuel-bill_10_updated.jpeg,Error,Error,Error,Error,Error,failed
train-bill_4_updated.jpg,JFBAJEEN-051Z3570C215,06/23/2006,108.0,13:32 PM,Travel - Cab,25.10130739212036,success
fuel-bill_2_updated.jpg,Bi71NOJu1-23138-ORGNL,07/13/2020,1005.14,7:43 PM,Fuel,15.290233612060547,success
internet3_updated.png,Error,Error,Error,Error,Error,failed
stationary10_updated.jpg,Error,Error,Error,Error,Error,failed
internet-bill_5_updated.png,Error,Error,Error,Error,Error,failed
fd_bill2_updated.png,3475,08/25/2017,303.0,06:18 PM,Evening Snacks,29.03327989578247,success
internet-bill_4_updated.png,Error,Error,Error,Error,Error,failed
stationary-2_updated.jpg,Error,Error,Error,Error,Error,failed
fd3_updated.jpg,152461188,09/11/2018,55.05,22:23 PM,Dinner,30.7168128490448,success
train-bill_3_updated.png,Error,Error,Error,Error,Error,failed
internet-bill_9_updated.png,Error,Error,Error,Error,Error,failed
fuel-bill_5_updated.jpg,63621707-ORGNL,01/22/2020,2947.2,01:10 PM,Fuel,23.91851496696472,success
food-bill_2_updated.png,27AMLPB3146J1140,01/20/2024,0.0,,Dinner,17.472725868225098,success
fuel-bill_4_updated.png,Error,Error,Error,Error,Error,failed
inetrnet_updated.png,22-23/04/0458233,05-28-2022,445.23,,Communication,32.23514747619629,success
stationary-3_updated.jpg,Error,Error,Error,Error,Error,failed
bus1_updated.jpg,786135,06/08/2012,13.0,12:42 PM,Travel - Bus,17.71498417854309,success
fuel-bill_1_updated.png,6242805,09/05/2017,78.0,10:00 PM,Fuel,24.991799116134644,success
general7_updated.jpg,Error,Error,Error,Error,Error,failed
food-bill_4_updated.jpg,MEMO12/634,01-27-2012,4500.0,12:18 PM,Lunch,19.069900035858154,success
internet_bill_1_updated.png,Error,Error,Error,Error,Error,failed
general2_updated.jpg,DD-TI-02,07/01/17,22400.0,,General,31.28007483482361,success
food-bill_7_updated.png,Bil1No.9292,11/12/2022,5466.0,09:03 PM,Dinner,19.640642166137695,success
food-bill_8_updated.png,Error,Error,Error,Error,Error,failed
software8_updated.png,Error,Error,Error,Error,Error,failed
fuel-bill_9_updated.png,Error,Error,Error,Error,Error,failed
bus8_updated.jpg,002178332,07/12,21.0,,General,19.60679841041565,success
fuel-bill_8_updated.jpeg,Bi71NOJu1-23138-ORGNL,07/13/2020,952.2,07:43 PM,Fuel,19.1614990234375,success
internet-bill_1_updated.png,KL20241215012222,12/06/2024,588.82,,Communication,34.73789119720459,success
food-bill_6_updated.jpg,AB65,05/22/2017,247.0,12:35:13PM,Dinner,19.295650005340576,success
fuel-bill_7_updated.jpeg,IXNN04944921,,0.0,18:55 PM,Fuel,28.291404724121094,success
train-bill_1_updated.jpg,Error,Error,Error,Error,Error,failed
fuel11_updated.jpg,No940482-0RGNL,03/14/24,110.0,12:25:29 PM,Fuel,23.656301498413086,success
internet-bill_7_updated.png,Error,Error,Error,Error,Error,failed
stationary5_updated.jpg,MALGDOT0023238,xx-XX-xXXX,42.48,,General,19.341707944869995,success
general4_updated.jpg,Error,Error,Error,Error,Error,failed
food-bill10_updated.jpg,GST-27AASCS2460H1ZO,07/01/17,419.0,09:09 AM,Breakfast,18.001333475112915,success
general6_updated.jpg,1,04/27/20,97160.0,,General,21.622081756591797,success
stationary9_updated.jpg,Error,Error,Error,Error,Error,failed
fuel-bill-6_updated.png,Error,Error,Error,Error,Error,failed
internet-bill_6_updated.png,Error,Error,Error,Error,Error,failed
bus2_updated.jpg,074157,08/09/15,339.0,11:18:31 AM,Printing & Stationery,27.139464139938354,success
food-bill_9_updated.png,Error,Error,Error,Error,Error,failed
general3_updated.jpg,NC-1,07/15/2017,56000.0,,General,22.812394380569458,success
food-bill_5_updated.png,5365,10/18/18,840.0,10:45 PM,Dinner,14.064292907714844,success
bus10_updated.jpg,11804044,04/01/2018,4.0,14:45 PM,Staff Welfare,18.404706478118896,success
bus3_updated.png,176137,07/03/18,730.0,12:03 PM,Travel - Auto,11.538652181625366,success
fuel-bill_3_updated.jpeg,885896-ORGNL,05/03/2024,110.0,15:02:00 PM,Fuel,13.356085062026978,success
general5_updated.jpg,256X5,12/20/2015,1293.75,,Travel - Cab,26.387003183364868,success
